ID,DENSITY,FLUID_ID,GASEOUS,IMAGE_FILE_PATH,INTERNAL_NAME,LOCALIZED_NAME,LUMINOSITY,MOD_ID,NBT,TEMPERATURE,UNLOCALIZED_NAME,VISCOSITY
f~miscutils~fluid.2ethylanthraquinone,1000,1192,false,fluid/miscutils/fluid.2ethylanthraquinone.png,fluid.2ethylanthraquinone,2-Ethylanthraquinone,0,miscutils,,415,fluid.fluid.2ethylanthraquinone,1000
f~miscutils~fluid.ammoniumnitrateslurry,1000,1202,false,fluid/miscutils/fluid.ammoniumnitrateslurry.png,fluid.ammoniumnitrateslurry,Hydrated Ammonium Nitrate Slurry,0,miscutils,,450,fluid.fluid.ammoniumnitrateslurry,1000
f~miscutils~fluid.anthracene,1000,1180,false,fluid/miscutils/fluid.anthracene.png,fluid.anthracene,Anthracene,0,miscutils,,340,fluid.fluid.anthracene,1000
f~miscutils~fluid.burntlifbef2thf4uf4,1000,1209,false,fluid/miscutils/fluid.burntlifbef2thf4uf4.png,fluid.burntlifbef2thf4uf4,Burnt LiFBeF2ThF4UF4 Salt,0,miscutils,,545,fluid.fluid.burntlifbef2thf4uf4,1000
f~miscutils~fluid.burntlifbef2zrf4u235,1000,1211,false,fluid/miscutils/fluid.burntlifbef2zrf4u235.png,fluid.burntlifbef2zrf4u235,Burnt LiFBeF2ZrF4U235 Salt,0,miscutils,,533,fluid.fluid.burntlifbef2zrf4u235,1000
f~miscutils~fluid.burntlifbef2zrf4uf4,1000,1210,false,fluid/miscutils/fluid.burntlifbef2zrf4uf4.png,fluid.burntlifbef2zrf4uf4,Burnt LiFBeF2ZrF4UF4 Salt,0,miscutils,,520,fluid.fluid.burntlifbef2zrf4uf4,1000
f~miscutils~fluid.coalgas,1000,1178,false,fluid/miscutils/fluid.coalgas.png,fluid.coalgas,Coal Gas,0,miscutils,,500,fluid.fluid.coalgas,1000
f~miscutils~fluid.coaltaroil,1000,1181,false,fluid/miscutils/fluid.coaltaroil.png,fluid.coaltaroil,Coal Tar Oil,0,miscutils,,240,fluid.fluid.coaltaroil,1000
f~miscutils~fluid.ethylbenzene,1000,1179,false,fluid/miscutils/fluid.ethylbenzene.png,fluid.ethylbenzene,Ethylbenzene,0,miscutils,,136,fluid.fluid.ethylbenzene,1000
f~miscutils~fluid.formaldehyde,1000,1204,false,fluid/miscutils/fluid.formaldehyde.png,fluid.formaldehyde,Formaldehyde,0,miscutils,,185,fluid.fluid.formaldehyde,1000
f~miscutils~fluid.geneticmutagen,1000,1214,false,fluid/miscutils/fluid.geneticmutagen.png,fluid.geneticmutagen,Genetic Mutagen,0,miscutils,,12,fluid.fluid.geneticmutagen,1000
f~miscutils~fluid.hydrazine,1000,1200,false,fluid/miscutils/fluid.hydrazine.png,fluid.hydrazine,Hydrazine,0,miscutils,,275,fluid.fluid.hydrazine,1000
f~miscutils~fluid.hydrogenperoxide,1000,1194,false,fluid/miscutils/fluid.hydrogenperoxide.png,fluid.hydrogenperoxide,Hydrogen Peroxide,0,miscutils,,150,fluid.fluid.hydrogenperoxide,1000
f~miscutils~fluid.impurelifbef2,1000,1212,false,fluid/miscutils/fluid.impurelifbef2.png,fluid.impurelifbef2,Impure Molten Salt Base,0,miscutils,,533,fluid.fluid.impurelifbef2,1000
f~miscutils~fluid.kerosene,1000,1197,false,fluid/miscutils/fluid.kerosene.png,fluid.kerosene,Kerosene,0,miscutils,,233,fluid.fluid.kerosene,1000
f~miscutils~fluid.liquidhydrogen,1000,1203,false,fluid/miscutils/fluid.liquidhydrogen.png,fluid.liquidhydrogen,Liquid Hydrogen,0,miscutils,,14,fluid.fluid.liquidhydrogen,1000
f~miscutils~fluid.lithiumperoxide,1000,1195,false,fluid/miscutils/fluid.lithiumperoxide.png,fluid.lithiumperoxide,Lithium Peroxide,0,miscutils,,446,fluid.fluid.lithiumperoxide,1000
f~miscutils~fluid.monomethylhydrazine,1000,1201,false,fluid/miscutils/fluid.monomethylhydrazine.png,fluid.monomethylhydrazine,Monomethylhydrazine,0,miscutils,,221,fluid.fluid.monomethylhydrazine,1000
f~miscutils~fluid.naphthalene,1000,1183,false,fluid/miscutils/fluid.naphthalene.png,fluid.naphthalene,Naphthalene,0,miscutils,,115,fluid.fluid.naphthalene,1000
f~miscutils~fluid.nitrogentetroxide,1000,1199,false,fluid/miscutils/fluid.nitrogentetroxide.png,fluid.nitrogentetroxide,Nitrogen Tetroxide,0,miscutils,,261,fluid.fluid.nitrogentetroxide,1000
f~miscutils~fluid.raisinjuice,1000,1223,false,fluid/miscutils/fluid.raisinjuice.png,fluid.raisinjuice,Raisin Juice,0,miscutils,,2,fluid.fluid.raisinjuice,1000
f~miscutils~fluid.rocketfuelmixa,1000,1205,false,fluid/miscutils/fluid.rocketfuelmixa.png,fluid.rocketfuelmixa,H8N4C2O4 Rocket Fuel,0,miscutils,,216,fluid.fluid.rocketfuelmixa,1000
f~miscutils~fluid.rocketfuelmixb,1000,1206,false,fluid/miscutils/fluid.rocketfuelmixb.png,fluid.rocketfuelmixb,Rp-1 Rocket Fuel,0,miscutils,,250,fluid.fluid.rocketfuelmixb,1000
f~miscutils~fluid.rocketfuelmixc,1000,1207,false,fluid/miscutils/fluid.rocketfuelmixc.png,fluid.rocketfuelmixc,CN3H7O3 Rocket Fuel,0,miscutils,,221,fluid.fluid.rocketfuelmixc,1000
f~miscutils~fluid.rocketfuelmixd,1000,1208,false,fluid/miscutils/fluid.rocketfuelmixd.png,fluid.rocketfuelmixd,Dense Hydrazine Fuel Mixture,0,miscutils,,275,fluid.fluid.rocketfuelmixd,1000
f~miscutils~fluid.rp1fuel,1000,1198,false,fluid/miscutils/fluid.rp1fuel.png,fluid.rp1fuel,RP-1,0,miscutils,,500,fluid.fluid.rp1fuel,1000
f~miscutils~fluid.sludge,8196,1158,false,fluid/miscutils/fluid.sludge.png,fluid.sludge,fluidBlockSludge,8,miscutils,,295,fluid.tile.fluidBlockSludge,3000
f~miscutils~fluid.sulfuriccoaltaroil,1000,1182,false,fluid/miscutils/fluid.sulfuriccoaltaroil.png,fluid.sulfuriccoaltaroil,Sulfuric Coal Tar Oil,0,miscutils,,240,fluid.fluid.sulfuriccoaltaroil,1000
f~miscutils~froth.almandineflotation,1000,1173,false,fluid/miscutils/froth.almandineflotation.png,froth.almandineflotation,Almandine Froth,0,miscutils,,207,fluid.froth.almandineflotation,1000
f~miscutils~froth.copperflotation,1000,1166,false,fluid/miscutils/froth.copperflotation.png,froth.copperflotation,Chalcopyrite Froth,0,miscutils,,207,fluid.froth.copperflotation,1000
f~miscutils~froth.grossularflotation,1000,1172,false,fluid/miscutils/froth.grossularflotation.png,froth.grossularflotation,Grossular Froth,0,miscutils,,207,fluid.froth.grossularflotation,1000
f~miscutils~froth.monaziteflotation,1000,1175,false,fluid/miscutils/froth.monaziteflotation.png,froth.monaziteflotation,Monazite Froth,0,miscutils,,207,fluid.froth.monaziteflotation,1000
f~miscutils~froth.netherrackflotation,1000,1176,false,fluid/miscutils/froth.netherrackflotation.png,froth.netherrackflotation,Netherrack Froth,0,miscutils,,207,fluid.froth.netherrackflotation,1000
f~miscutils~froth.nickelflotation,1000,1167,false,fluid/miscutils/froth.nickelflotation.png,froth.nickelflotation,Nickel Froth,0,miscutils,,207,fluid.froth.nickelflotation,1000
f~miscutils~froth.pentlanditeflotation,1000,1169,false,fluid/miscutils/froth.pentlanditeflotation.png,froth.pentlanditeflotation,Pentlandite Froth,0,miscutils,,207,fluid.froth.pentlanditeflotation,1000
f~miscutils~froth.platinumflotation,1000,1168,false,fluid/miscutils/froth.platinumflotation.png,froth.platinumflotation,Platinum Froth,0,miscutils,,207,fluid.froth.platinumflotation,1000
f~miscutils~froth.pyropeflotation,1000,1174,false,fluid/miscutils/froth.pyropeflotation.png,froth.pyropeflotation,Pyrope Froth,0,miscutils,,207,fluid.froth.pyropeflotation,1000
f~miscutils~froth.redstoneflotation,1000,1170,false,fluid/miscutils/froth.redstoneflotation.png,froth.redstoneflotation,Redstone Froth,0,miscutils,,207,fluid.froth.redstoneflotation,1000
f~miscutils~froth.spessartineflotation,1000,1171,false,fluid/miscutils/froth.spessartineflotation.png,froth.spessartineflotation,Spessartine Froth,0,miscutils,,207,fluid.froth.spessartineflotation,1000
f~miscutils~froth.zincflotation,1000,1165,false,fluid/miscutils/froth.zincflotation.png,froth.zincflotation,Sphalerite Froth,0,miscutils,,207,fluid.froth.zincflotation,1000
f~miscutils~hydrofluoricacid,1000,1217,false,fluid/miscutils/hydrofluoricacid.png,hydrofluoricacid,Industrial Strength Hydrofluoric Acid,0,miscutils,,120,fluid.hydrofluoricacid,1000
f~miscutils~hydrogenchloride,1000,1220,false,fluid/miscutils/hydrogenchloride.png,hydrogenchloride,Industrial Strength Hydrogen Chloride,0,miscutils,,75,fluid.hydrogenchloride,1000
f~miscutils~hydrogencyanide,-10000,1108,true,fluid/miscutils/hydrogencyanide.png,hydrogencyanide,Hydrogen Cyanide,15,miscutils,,275,fluid.hydrogencyanide,10
f~miscutils~krypton,-10000,985,true,fluid/miscutils/krypton.png,krypton,Krypton,15,miscutils,,115,fluid.krypton,10
f~miscutils~liquidresin,1000,1163,false,fluid/miscutils/liquidresin.png,liquidresin,Liquid Resin,0,miscutils,,200,fluid.liquidresin,1000
f~miscutils~lithiumhydroxide,1000,1222,false,fluid/miscutils/lithiumhydroxide.png,lithiumhydroxide,Lithium Hydroxide,0,miscutils,,500,fluid.lithiumhydroxide,1000
f~miscutils~mobessence,1000,1224,false,fluid/miscutils/mobessence.png,mobessence,Mob Essence,0,miscutils,,0,fluid.mobessence,1000
f~miscutils~molten.abyssalalloy,1000,1073,false,fluid/miscutils/molten.abyssalalloy.png,molten.abyssalalloy,Molten Abyssal Alloy,0,miscutils,,9925,fluid.molten.abyssalalloy,1000
f~miscutils~molten.aceticanhydride,1000,1113,false,fluid/miscutils/molten.aceticanhydride.png,molten.aceticanhydride,Acetic Anhydride,0,miscutils,,200,fluid.molten.aceticanhydride,10000
f~miscutils~molten.advancednitinol,1000,1088,false,fluid/miscutils/molten.advancednitinol.png,molten.advancednitinol,Molten Advanced Nitinol,0,miscutils,,8675,fluid.molten.advancednitinol,1000
f~miscutils~molten.ammonium,1000,1110,false,fluid/miscutils/molten.ammonium.png,molten.ammonium,Ammonium,0,miscutils,,310,fluid.molten.ammonium,10000
f~miscutils~molten.ammoniumbifluoride,1000,1134,false,fluid/miscutils/molten.ammoniumbifluoride.png,molten.ammoniumbifluoride,Ammonium Bifluoride,0,miscutils,,400,fluid.molten.ammoniumbifluoride,10000
f~miscutils~molten.ammoniumtetrafluoroberyllate,1000,1136,false,fluid/miscutils/molten.ammoniumtetrafluoroberyllate.png,molten.ammoniumtetrafluoroberyllate,Ammonium Tetrafluoroberyllate,0,miscutils,,555,fluid.molten.ammoniumtetrafluoroberyllate,10000
f~miscutils~molten.ancientgranite,1000,1096,false,fluid/miscutils/molten.ancientgranite.png,molten.ancientgranite,Molten Ancient Granite,0,miscutils,,775,fluid.molten.ancientgranite,1000
f~miscutils~molten.arcanite,1000,1058,false,fluid/miscutils/molten.arcanite.png,molten.arcanite,Molten Arcanite,0,miscutils,,5940,fluid.molten.arcanite,1000
f~miscutils~molten.arceusalloy2b,1000,1067,false,fluid/miscutils/molten.arceusalloy2b.png,molten.arceusalloy2b,Molten Arceus Alloy 2B,0,miscutils,,7830,fluid.molten.arceusalloy2b,1000
f~miscutils~molten.astraltitanium,1000,1084,false,fluid/miscutils/molten.astraltitanium.png,molten.astraltitanium,Molten Astral Titanium,0,miscutils,,9715,fluid.molten.astraltitanium,1000
f~miscutils~molten.babbitalloy,1000,1079,false,fluid/miscutils/molten.babbitalloy.png,molten.babbitalloy,Molten Babbit Alloy,0,miscutils,,540,fluid.molten.babbitalloy,1000
f~miscutils~molten.berylliumfluoride,1000,1132,false,fluid/miscutils/molten.berylliumfluoride.png,molten.berylliumfluoride,Beryllium Fluoride,0,miscutils,,1080,fluid.molten.berylliumfluoride,10000
f~miscutils~molten.berylliumhydroxide,1000,1135,false,fluid/miscutils/molten.berylliumhydroxide.png,molten.berylliumhydroxide,Beryllium Hydroxide,0,miscutils,,815,fluid.molten.berylliumhydroxide,10000
f~miscutils~molten.blackmetal,1000,1095,false,fluid/miscutils/molten.blackmetal.png,molten.blackmetal,Molten Black Metal,0,miscutils,,2625,fluid.molten.blackmetal,1000
f~miscutils~molten.blacktitanium,1000,1078,false,fluid/miscutils/molten.blacktitanium.png,molten.blacktitanium,Molten Black Titanium,0,miscutils,,8035,fluid.molten.blacktitanium,1000
f~miscutils~molten.bloodsteel,1000,1029,false,fluid/miscutils/molten.bloodsteel.png,molten.bloodsteel,Molten Blood Steel,0,miscutils,,2775,fluid.molten.bloodsteel,1000
f~miscutils~molten.botmium,1000,1075,false,fluid/miscutils/molten.botmium.png,molten.botmium,Molten Botmium,0,miscutils,,8495,fluid.molten.botmium,1000
f~miscutils~molten.brine,1000,1476,false,fluid/miscutils/molten.brine.png,molten.brine,Brine,0,miscutils,,485,fluid.molten.brine,10000
f~miscutils~molten.bromine,1000,983,false,fluid/miscutils/molten.bromine.png,molten.bromine,Bromine,0,miscutils,,265,fluid.molten.bromine,10000
f~miscutils~molten.burntreactorfueli,1000,1145,false,fluid/miscutils/molten.burntreactorfueli.png,molten.burntreactorfueli,Burnt Reactor Fuel I,0,miscutils,,1130,fluid.molten.burntreactorfueli,10000
f~miscutils~molten.burntreactorfuelii,1000,1146,false,fluid/miscutils/molten.burntreactorfuelii.png,molten.burntreactorfuelii,Burnt Reactor Fuel II,0,miscutils,,1130,fluid.molten.burntreactorfuelii,10000
f~miscutils~molten.californium,1000,1015,false,fluid/miscutils/molten.californium.png,molten.californium,Molten Californium,0,miscutils,,1170,fluid.molten.californium,1000
f~miscutils~molten.celestialtungsten,1000,1082,false,fluid/miscutils/molten.celestialtungsten.png,molten.celestialtungsten,Molten Celestial Tungsten,0,miscutils,,9170,fluid.molten.celestialtungsten,1000
f~miscutils~molten.chloroaceticacid,1000,1114,false,fluid/miscutils/molten.chloroaceticacid.png,molten.chloroaceticacid,Chloroacetic Acid,0,miscutils,,335,fluid.molten.chloroaceticacid,10000
f~miscutils~molten.chloroaceticmixture,1000,1117,false,fluid/miscutils/molten.chloroaceticmixture.png,molten.chloroaceticmixture,Chloroacetic Mixture,0,miscutils,,315,fluid.molten.chloroaceticmixture,10000
f~miscutils~molten.chromaticglass,1000,1086,false,fluid/miscutils/molten.chromaticglass.png,molten.chromaticglass,Molten Chromatic Glass,0,miscutils,,9475,fluid.molten.chromaticglass,1000
f~miscutils~molten.cinobitea243,1000,1071,false,fluid/miscutils/molten.cinobitea243.png,molten.cinobitea243,Molten Cinobite A243,0,miscutils,,7625,fluid.molten.cinobitea243,1000
f~miscutils~molten.copperiisulfate,1000,1121,false,fluid/miscutils/molten.copperiisulfate.png,molten.copperiisulfate,Molten Copper(II) Sulfate,0,miscutils,,865,fluid.molten.copperiisulfate,1000
f~miscutils~molten.copperiisulfatepentahydrate,1000,1122,false,fluid/miscutils/molten.copperiisulfatepentahydrate.png,molten.copperiisulfatepentahydrate,Molten Copper(II) Sulfate Pentahydrate,0,miscutils,,865,fluid.molten.copperiisulfatepentahydrate,1000
f~miscutils~molten.curium,1000,1013,false,fluid/miscutils/molten.curium.png,molten.curium,Molten Curium,0,miscutils,,1615,fluid.molten.curium,1000
f~miscutils~molten.cyanoaceticacid,1000,1119,false,fluid/miscutils/molten.cyanoaceticacid.png,molten.cyanoaceticacid,Molten Cyanoacetic Acid,0,miscutils,,340,fluid.molten.cyanoaceticacid,1000
f~miscutils~molten.cyanoacrylatepolymer,1000,1124,false,fluid/miscutils/molten.cyanoacrylatepolymer.png,molten.cyanoacrylatepolymer,Cyanoacrylate Polymer,0,miscutils,,250,fluid.molten.cyanoacrylatepolymer,10000
f~miscutils~molten.dichloroaceticacid,1000,1115,false,fluid/miscutils/molten.dichloroaceticacid.png,molten.dichloroaceticacid,Dichloroacetic Acid,0,miscutils,,285,fluid.molten.dichloroaceticacid,10000
f~miscutils~molten.dragonblood,1000,1099,false,fluid/miscutils/molten.dragonblood.png,molten.dragonblood,Molten Dragonblood,0,miscutils,,10435,fluid.molten.dragonblood,1000
f~miscutils~molten.eglinsteel,1000,1061,false,fluid/miscutils/molten.eglinsteel.png,molten.eglinsteel,Molten Eglin Steel,0,miscutils,,1320,fluid.molten.eglinsteel,1000
f~miscutils~molten.eglinsteelbasecompound,1000,1060,false,fluid/miscutils/molten.eglinsteelbasecompound.png,molten.eglinsteelbasecompound,Molten Eglin Steel Base Compound,0,miscutils,,2070,fluid.molten.eglinsteelbasecompound,1000
f~miscutils~molten.energycrystal,1000,1028,false,fluid/miscutils/molten.energycrystal.png,molten.energycrystal,Molten Energy Crystal,0,miscutils,,4935,fluid.molten.energycrystal,1000
f~miscutils~molten.ethylcyanoacetate,1000,1123,false,fluid/miscutils/molten.ethylcyanoacetate.png,molten.ethylcyanoacetate,Ethyl Cyanoacetate,0,miscutils,,250,fluid.molten.ethylcyanoacetate,10000
f~miscutils~molten.ethylcyanoacrylatesuperglue,1000,1125,false,fluid/miscutils/molten.ethylcyanoacrylatesuperglue.png,molten.ethylcyanoacrylatesuperglue,Ethyl Cyanoacrylate (Super Glue),0,miscutils,,250,fluid.molten.ethylcyanoacrylatesuperglue,10000
f~miscutils~molten.fermium,1000,1017,false,fluid/miscutils/molten.fermium.png,molten.fermium,Fermium,0,miscutils,,1800,fluid.molten.fermium,10000
f~miscutils~molten.fluorinateduraniumhexafluoridefuf6,1000,1156,false,fluid/miscutils/molten.fluorinateduraniumhexafluoridefuf6.png,molten.fluorinateduraniumhexafluoridefuf6,Fluorinated Uranium Hexafluoride (F-UF6),0,miscutils,,460,fluid.molten.fluorinateduraniumhexafluoridefuf6,10000
f~miscutils~molten.fluorinespargedtbsalt,1000,1155,false,fluid/miscutils/molten.fluorinespargedtbsalt.png,molten.fluorinespargedtbsalt,Fluorine Sparged TB Salt,0,miscutils,,985,fluid.molten.fluorinespargedtbsalt,10000
f~miscutils~molten.fluorinespargedtsalt,1000,1154,false,fluid/miscutils/molten.fluorinespargedtsalt.png,molten.fluorinespargedtsalt,Fluorine Sparged T Salt,0,miscutils,,940,fluid.molten.fluorinespargedtsalt,10000
f~miscutils~molten.fluoritef,1000,1127,false,fluid/miscutils/molten.fluoritef.png,molten.fluoritef,Molten Fluorite (F),0,miscutils,,325,fluid.molten.fluoritef,1000
f~miscutils~molten.germanium,1000,979,false,fluid/miscutils/molten.germanium.png,molten.germanium,Molten Germanium,0,miscutils,,1210,fluid.molten.germanium,1000
f~miscutils~molten.grisium,1000,1059,false,fluid/miscutils/molten.grisium.png,molten.grisium,Molten Grisium,0,miscutils,,4125,fluid.molten.grisium,1000
f~miscutils~molten.hafnium,1000,1001,false,fluid/miscutils/molten.hafnium.png,molten.hafnium,Molten Hafnium,0,miscutils,,2425,fluid.molten.hafnium,1000
f~miscutils~molten.hastelloyc276,1000,1049,false,fluid/miscutils/molten.hastelloyc276.png,molten.hastelloyc276,Molten Hastelloy-C276,0,miscutils,,4625,fluid.molten.hastelloyc276,1000
f~miscutils~molten.hastelloyn,1000,1048,false,fluid/miscutils/molten.hastelloyn.png,molten.hastelloyn,Molten Hastelloy-N,0,miscutils,,4625,fluid.molten.hastelloyn,1000
f~miscutils~molten.hastelloyw,1000,1046,false,fluid/miscutils/molten.hastelloyw.png,molten.hastelloyw,Molten Hastelloy-W,0,miscutils,,3625,fluid.molten.hastelloyw,1000
f~miscutils~molten.hastelloyx,1000,1047,false,fluid/miscutils/molten.hastelloyx.png,molten.hastelloyx,Molten Hastelloy-X,0,miscutils,,3625,fluid.molten.hastelloyx,1000
f~miscutils~molten.helicopter,1000,1069,false,fluid/miscutils/molten.helicopter.png,molten.helicopter,Molten HeLiCoPtEr,0,miscutils,,6035,fluid.molten.helicopter,1000
f~miscutils~molten.heliumspargedusalt,1000,1148,false,fluid/miscutils/molten.heliumspargedusalt.png,molten.heliumspargedusalt,Helium Sparged U Salt,0,miscutils,,1075,fluid.molten.heliumspargedusalt,10000
f~miscutils~molten.hg1223,1000,1062,false,fluid/miscutils/molten.hg1223.png,molten.hg1223,HG-1223,0,miscutils,,6630,fluid.molten.hg1223,10000
f~miscutils~molten.hs188a,1000,1063,false,fluid/miscutils/molten.hs188a.png,molten.hs188a,Molten HS188-A,0,miscutils,,5145,fluid.molten.hs188a,1000
f~miscutils~molten.hydrogenchloridemix,1000,1111,false,fluid/miscutils/molten.hydrogenchloridemix.png,molten.hydrogenchloridemix,Hydrogen Chloride Mix,0,miscutils,,365,fluid.molten.hydrogenchloridemix,10000
f~miscutils~molten.hypogen,1000,1090,false,fluid/miscutils/molten.hypogen.png,molten.hypogen,Molten Hypogen,0,miscutils,,10530,fluid.molten.hypogen,1000
f~miscutils~molten.incoloy020,1000,1050,false,fluid/miscutils/molten.incoloy020.png,molten.incoloy020,Molten Incoloy-020,0,miscutils,,3700,fluid.molten.incoloy020,1000
f~miscutils~molten.incoloyds,1000,1051,false,fluid/miscutils/molten.incoloyds.png,molten.incoloyds,Molten Incoloy-DS,0,miscutils,,3700,fluid.molten.incoloyds,1000
f~miscutils~molten.incoloyma956,1000,1052,false,fluid/miscutils/molten.incoloyma956.png,molten.incoloyma956,Molten Incoloy-MA956,0,miscutils,,4700,fluid.molten.incoloyma956,1000
